0.000000000000000000e+00
1.298622762599902103e+01
2.379370173418416812e+01
3.101035575714320203e+01
3.787542855180311108e+01
4.232283290977926526e+01
4.502983597572040253e+01
4.896250516313497769e+01
5.463501498330538197e+01
5.511893355216156465e+01
5.578651271399473899e+01
5.624247178230132249e+01
5.859584688945668063e+01
6.046619615209269227e+01
6.118755676230165363e+01
6.241025310641018109e+01
6.353848110067468724e+01
6.422466108099337134e+01
6.451669636906180472e+01
6.528516927685433302e+01
6.664613932664167351e+01
6.767638209052850584e+01
6.815994582443991590e+01
6.919836055995654078e+01
6.964215192936006815e+01
7.014196621305595158e+01
7.087666824545169675e+01
7.147756207301449649e+01
7.157207763306631421e+01
7.180913254434301507e+01
7.244454941828362848e+01
7.311906328537898503e+01
7.326080043103937101e+01
7.376186383605961794e+01
7.381092917662883224e+01
7.400132677452893404e+01
7.428956052438559254e+01
7.429231700334581490e+01
7.454457680307002931e+01
7.460354021293490234e+01
7.480759888136475411e+01
7.487668233699862697e+01
7.495476777161482573e+01
7.506816848708635348e+01
7.534095513590207815e+01
7.554218497000817933e+01
7.563931303914272064e+01
7.599749812084328937e+01
7.612615761664794434e+01
7.647938559417191584e+01
7.657974767548566319e+01
7.684609516538431251e+01
7.686420997395870813e+01
7.695701219527688863e+01
7.720755831017694959e+01
7.734564886869495126e+01
7.756495117115943572e+01
7.794976072583267523e+01
7.811484904541822516e+01
7.829463232930859817e+01
7.855268299450251845e+01
7.858668575994268224e+01
7.907359468642502520e+01
7.921627403461809536e+01
7.924548094609173177e+01
7.942256849965161791e+01
7.964401807232937358e+01
7.978440416554369108e+01
7.995819492847243737e+01
8.035159874372341449e+01
8.042051458749627102e+01
8.046652367484087165e+01
8.088599120735483439e+01
8.101102998764767449e+01
8.124415973754682341e+01
8.141452747530678380e+01
8.194360646364046374e+01
8.197280429028609205e+01
8.213652686265005798e+01
8.220800051686084942e+01
8.234906738516797020e+01
8.240063266748657611e+01
8.257918642258292152e+01
8.273005060765481744e+01
8.291743757010999616e+01
8.300367105497416276e+01
8.310751328694580309e+01
8.322557967076777174e+01
8.336904547168660429e+01
8.363252574167205466e+01
8.376523779541057024e+01
8.383219202598294828e+01
